 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 392       376       true    1.55969522e+01    6.74409265e-08     196415.5          0.0  
 393       428       true    1.74045059e+01    2.38666624e-07     223218.4          0.0  
 394     13049      false    4.70047820e+01    4.35249806e-04     8143250.2          0.0  
 395       510       true    2.20118655e+01    1.20822542e-07     267961.9          0.0  
 396       416       true    1.68929922e+01    1.07862900e-07     217306.1          0.0  
 397       573       true    2.36614922e+01    3.14322064e-07     278951.0          0.0  
 398       398       true    1.62948135e+01    1.96490549e-07     198999.2          0.0  
 399       550       true    2.04405737e+01    7.58412075e-07     268232.0          0.0  
 400       396       true    1.67397724e+01    1.02604365e-07     197899.7          0.0  
 401       436       true    2.03014689e+01    9.44405448e-09     218156.4          0.0  
 402       574       true    2.36090915e+01    8.77107337e-08     277816.8          0.0  
 403       413       true    1.77160784e+01    2.51447897e-07     215506.0          0.0  
 404       518       true    2.11928851e+01    1.73617294e-07     258657.9          0.0  
 405       410       true    1.71239597e+01    4.25954851e-08     215424.6          0.0  
 406       414       true    1.81883146e+01    8.24146942e-08     217100.8          0.0  
 407       414       true    1.87002697e+01    2.31443229e-08     217719.3          0.0  
 408     12242       true    5.65451578e+01    5.17124406e-03     7057617.9          0.0  
 409       564       true    2.22051796e+01    1.81359962e-07     292849.6          0.0  
 410       421       true    1.93534365e+01    1.15131141e-07     217550.7          0.0  
 411       389       true    1.62863444e+01    9.72544760e-07     202408.3          0.0  
 412       522       true    2.21896396e+01    8.42155412e-07     268385.3          0.0  
 413       444       true    1.85175980e+01    4.17551647e-08     233274.2          0.0  
 414     10048       true    2.14242020e+01    1.64635645e-04     5408141.4          0.0  
 415       411       true    1.67324174e+01    1.24550973e-07     220063.1          0.0  
 416       877       true    2.77303773e+01    2.60241819e-07     465297.2          0.0  
 417       423       true    1.72646156e+01    1.41212683e-07     220465.6          0.0  
 418       406       true    1.65636775e+01    3.86148498e-08     213519.4          0.0  
 419       443       true    1.93387138e+01    1.22630930e-07     231730.0          0.0  
 420       682       true    2.46589378e+01    6.95664595e-08     344591.4          0.0  
 421       396       true    1.56923241e+01    1.62003471e-06     208148.5          0.0  
 422       546       true    2.38177610e+01    4.33893138e-07     283508.4          0.0  
 423       368       true    1.53532567e+01    2.26135119e-08     195524.3          0.0  
 424     12414      false    8.42050915e+03    6.37338238e+00     7271364.2          0.0  
 425      7592       true    4.98122019e+02    1.49214301e+01     4370870.3          0.0  
 426     12911       true    1.86866882e+02    1.99016279e-01     8283971.3          0.0  
 427       464       true    1.90735100e+01    1.66039294e-07     246091.2          0.0  
 428       461       true    2.11377983e+01    8.18031212e-08     242383.1          0.0  
 429       564       true    2.42467973e+01    6.25903755e-07     274311.2          0.0  
 430       484       true    1.87294867e+01    4.99177438e-08     239944.3          0.0  
 431       658       true    1.84738730e+01    3.95225145e-07     343965.6          0.0  
 432       718       true    2.52775754e+01    1.00198026e-07     360189.6          0.0  
 433       406       true    1.70429324e+01    1.34093411e-08     210795.9          0.0  
 434       489       true    2.01794669e+01    5.37283735e-07     254878.7          0.0  
 435       461       true    1.79403609e+01    2.52555655e-08     229996.3          0.0  
 436       413       true    1.95111649e+01    5.40339086e-08     209934.5          0.0  
 437     14455       true    3.54278248e+02    2.02634592e+00     8847771.0          0.0  
 438     13704       true    3.58458846e+02    3.58042231e-01     8667278.0          0.0  
 439       397       true    1.63559622e+01    1.85858631e-08     213870.0          0.0  
 440       430       true    1.74771626e+01    5.76853920e-08     228417.2          0.0  
 441     14061       true    8.45319287e+02    7.92644814e-01     9070356.0          0.0  
 442     11408       true    1.94443685e+01    1.26012619e-05     6515284.9          0.0  
 443     14351       true    2.12359646e+01    5.65024217e-05     8402867.2          0.0  
 444       411       true    1.68995329e+01    6.00301410e-08     220544.2          0.0  
 445       406       true    1.67182031e+01    1.39619692e-08     215755.1          0.0  
 446       405       true    1.76304052e+01    2.00345181e-08     217310.4          0.0  
 447       420       true    1.75691460e+01    7.85779250e-07     225731.5          0.0  
 448       432       true    1.70204462e+01    1.30074092e-06     217867.4          0.0  
 449       430       true    1.94565998e+01    3.66143115e-08     219186.6          0.0  
 450       443       true    1.81444351e+01    2.00842532e-08     224407.7          0.0  
 451       541       true    1.95935321e+01    7.34624452e-07     283960.5          0.0  
 452     12542      false    3.80703252e+02    7.99246724e-01     8000711.8          0.0  
 453       423       true    1.73569770e+01    5.92318380e-08     228201.5          0.0  
 454       468       true    1.69766484e+01    1.60636030e-08     249167.6          0.0  
 455       380       true    1.53711151e+01    4.00150181e-08     204612.8          0.0  
 456       471       true    1.74928564e+01    4.42423883e-07     247700.9          0.0  
 457       397       true    1.52787101e+01    1.19432606e-08     214857.9          0.0  
 458       417       true    1.76175032e+01    4.33402471e-08     223114.1          0.0  
 459       406       true    1.64944819e+01    1.18538398e-08     218007.0          0.0  
 460       431       true    1.78726550e+01    2.05842280e-07     232030.4          0.0  
 461       424       true    1.79092371e+01    7.75066790e-08     226827.6          0.0  
 462       403       true    1.69165544e+01    3.07922194e-08     216261.3          0.0  
 463       424       true    1.74182840e+01    4.93412282e-08     227975.3          0.0  
 464       502       true    2.13640562e+01    9.26121228e-08     267783.4          0.0  
 465       596       true    2.46336771e+01    5.06867834e-07     313216.3          0.0  
 466       404       true    1.75651395e+01    1.03756539e-08     219818.3          0.0  
 467     15467       true    2.06833653e+01    4.29174609e-04     9580132.5          0.0  
 468       455       true    1.94376352e+01    6.13708995e-08     248617.6          0.0  
 469       437       true    1.68883188e+01    9.41690777e-09     233723.4          0.0  
 470       442       true    1.92430345e+01    2.80727875e-07     238540.1          0.0  
 471       427       true    1.74526343e+01    2.16730208e-08     229306.3          0.0  
 472       580       true    2.62844265e+01    2.39997920e-07     305480.7          0.0  
 473       376       true    1.52423398e+01    8.02122125e-08     204819.1          0.0  
 474       453       true    1.96971441e+01    3.01940029e-07     250814.4          0.0  
 475       434       true    1.86316970e+01    1.27167792e-08     232971.0          0.0  
 476       495       true    2.40816859e+01    1.46332591e-08     267895.7          0.0  
 477       405       true    1.62410269e+01    4.31864722e-08     221292.9          0.0  
 478       524       true    2.29074143e+01    1.43042826e-06     285263.3          0.0  
 479       356       true    1.50979456e+01    8.09893009e-08     198878.7          0.0  
 480       407       true    1.65714970e+01    9.29988735e-09     221868.7          0.0  
 481      3663       true    2.84153525e+01    3.25856612e-04     2127398.9          0.0  
 482       512       true    2.26032050e+01    7.24123874e-08     267009.6          0.0  
 483       537       true    2.27510853e+01    4.40610840e-08     289089.8          0.0  
 484     14218      false    1.95817951e+02    1.31422744e-01     9397906.9          0.0  
 485       421       true    1.82632766e+01    2.05931880e-07     223115.6          0.0  
 486       533       true    1.74685293e+01    2.93236905e-08     318833.9          0.0  
 487       520       true    2.20239381e+01    3.93908608e-07     279487.9          0.0  
 488     13118       true    8.09654317e+01    3.04410235e-02     9139055.7          0.0  
 489       392       true    1.66504324e+01    1.78611412e-08     222060.2          0.0  
 490     14378      false    7.36364858e+01    5.18919509e-03     8161123.3          0.0  
 491       426       true    2.02211624e+01    6.54224875e-08     242021.4          0.0  
 492       404       true    1.69275933e+01    1.32591327e-07     225414.1          0.0  
 493       446       true    1.88929662e+01    9.87337971e-09     244717.6          0.0  
 494       378       true    1.55817418e+01    1.56026394e-06     210495.1          0.0  
 495       404       true    1.55347298e+01    1.27093334e-07     224295.8          0.0  
 496       379       true    1.57898437e+01    3.03117895e-08     212628.4          0.0  
 497      1203       true    3.94250350e+01    4.54125712e-08     638594.8          0.0  
 498       599       true    2.61555291e+01    7.60866022e-08     325214.9          0.0  
 499       395       true    1.69718529e+01    3.42414664e-09     220247.9          0.0  
 500       397       true    1.63271865e+01    2.64920091e-08     223731.2          0.0  
